mean_x,mean_y,mean_z,mean_abs,std_x,std_y,std_z,std_abs,min_x,min_y,min_z,min_abs,max_x,max_y,max_z,max_abs,range_x,range_y,range_z,range_abs,variance_x,variance_y,variance_z,variance_abs,median_x,median_y,median_z,median_abs,rms_x,rms_y,rms_z,rms_abs,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_abs,skewness_x,skewness_y,skewness_z,skewness_abs
0.5176236851945984,-1.113579388011326,0.6957149303945751,10.779522885839473,2.0342894263629585,3.6288419487895,1.181528025094909,4.105154112827036,-4.432431332536364,-9.688291163363273,-1.081360277919091,4.021768385800001,7.148029155069091,8.399357618327636,4.028878333756364,18.343672470436363,11.580460487605455,18.08764878169091,5.110238611675454,14.321904084636362,4.138333470212134,13.168493889294375,1.3960084740846757,16.85229029006073,0.49421256837009087,-1.5373713827430002,0.3931148406107181,10.6584654177,2.0991111808778915,3.795859974063592,1.3711410352179694,11.534747675454271,1.6085779730275442,0.18442909366817473,0.249130177868373,-1.1097979152536233,0.8896945113466326,0.3816649225449275,1.028709509011305,-0.11641572648000943
-0.4162524426528653,-0.4468170178310301,1.3143865394869272,13.197423191789161,2.767965879440559,4.559482435843329,1.5047635061857245,2.3665056020153115,-5.202606353527272,-9.609760303558911,-0.8313763201907275,9.053065231836364,4.504054652542,8.643626317418182,4.1282239603478175,17.984613852672727,9.706661006069272,18.253386620977093,4.959600280538545,8.931548620836363,7.661635109747146,20.78888008276381,2.264313209548355,5.600348764369851,-0.3847824785828182,-0.2463888461727274,1.0808798275133635,13.235385560427273,2.7990893529434917,4.581323556592265,1.9979802763622996,13.40792033342772,-1.253304812748639,-1.0551286575057288,-1.420325300807038,-1.1362829219432926,0.04596991134119982,-0.0684635985893814,0.27319322576153016,0.04174999003206446
1.5790487947009872,0.7121990139746703,0.8743752082625036,11.096644301829079,2.2288568549266436,3.582440025893916,0.5065596421782057,2.105606876121834,-4.184347718412727,-8.762120876334546,-0.1844794016872729,7.275230494127273,6.066483244459981,7.059107091429091,2.446107040488546,17.651114598854548,10.250830962872708,15.821227967763637,2.6305864421758187,10.375884104727275,4.967802879753489,12.833876539126802,0.25660267108371176,4.433580316771548,1.5625965309829,0.9169155848090909,0.7700175816136363,10.677490396863636,2.731519352997547,3.6525476005978734,1.0105120859780992,11.294648957718323,-0.6055199787108099,-0.6044841912297527,0.0977715620405335,0.6100807520536629,-0.1437018213035721,-0.40923365372066495,0.6580408094774769,0.73999369516642
1.9011440497281664,1.1902447816821997,0.46385340272536696,10.59495847591577,2.0481340324766935,2.696359194236038,0.48102194157323347,1.7820674191754031,-1.9815721457603637,-5.155175061905456,-0.6646165026709092,7.065540355916363,6.076045405830546,5.417904000452727,1.5135953688872725,14.340110614109092,8.057617551590909,10.573079062358183,2.1782118715581817,7.274570258192728,4.194853014989242,7.270352904341216,0.23138210827488326,3.1757642864864817,2.0637274368090903,1.2264573237897087,0.5111521154583635,10.403901960372727,2.794494894038285,2.947377740409755,0.6682380470272437,10.74378468663935,-1.0425667346486478,-1.0372036267386227,-0.6800372277603683,-1.0197693068031715,-0.00868762134592435,-0.27366652191935725,-0.1641121747584669,0.0915012252610941
1.6641533498241,1.0610430984412365,0.42320005605583055,9.663166629173125,1.879856907783616,2.5989760801288577,0.27415329428326385,1.8270277800923267,-2.5725715954209094,-4.469852161905455,-0.2561481364345456,6.2248597858181824,5.713211704887272,5.205690640685637,1.0440121673094542,12.573719939618183,8.285783300308182,9.675542802591092,1.3001603037439997,6.3488601538000005,3.533861993741779,6.754676665081962,0.07516002876636588,3.3380305092290956,1.6625747763568177,1.106104102405736,0.44863917710018164,9.612239494154547,2.5106310691681784,2.807220889390742,0.504240335764627,9.834369314419417,-0.8999582455211868,-1.214172273323277,-0.8057408420560699,-1.2867973530024337,-0.00901778401124997,-0.17761138480539418,-0.1878172161217837,-0.013715646189752606
1.3300957755900227,1.0611267211574589,0.5655887894191293,9.869540131295931,1.5937599102669702,2.444131693559697,0.5203105078447288,2.6222602655376526,-2.2542069424109092,-5.244790568003637,-0.6745363949912732,5.373809627254546,4.634612787797637,5.609420543838182,1.9352496318781816,14.248920574145457,6.888819730208546,10.854211111841819,2.609786026869455,8.87511094689091,2.540070651574181,5.973779735462992,0.2707230245736395,6.876248900217601,1.314726673243627,1.422067203029818,0.6119552268215451,9.988224505372727,2.0758673907108345,2.6645392948533115,0.7685139577719046,10.211957270938731,-0.9642775261610139,-1.03174043653974,-0.47520333621908684,-1.3605589223354355,0.015775840633661553,-0.24712856320837231,-0.11848387727107183,-0.11751757139688628
1.2244473490602807,-0.3493415678732166,0.812419547720418,7.384341555024095,1.2085109467141724,1.7613427313868661,0.8791864904771579,4.057051216749805,-2.2752606184167274,-5.2901825989818185,-0.6674407490156367,1.1898644105909093,4.288696655649091,3.892111379830909,3.706305875512545,15.795329352454544,6.563957274065819,9.182293978812726,4.373746624528182,14.605464941863636,1.4604987083279852,3.102328217409346,0.7729688850375417,16.45966457533107,1.2714793189164542,-0.32288709287500017,0.5600833191609087,7.34175208501,1.7203982152248172,1.795652457591241,1.1970774438422058,8.425447452603741,-0.02719064780454783,0.4573676220403664,0.368490549396018,-0.9783969144365829,-0.07012181849146891,-0.032737218359337385,0.9169444372937995,0.1640730747509705
0.19348965907250562,1.3607211514739805,0.6337244354337068,6.94284018313227,1.02140807942402,1.4950879085909345,1.6751710430616533,2.724911778298244,-1.832827931092546,-1.3338431982623475,-1.9148635775527274,2.7830531110927272,2.2685007188854542,4.700813103107273,3.9282645125272726,12.871746991054545,4.101328649978,6.034656301369621,5.8431280900800004,10.088693879961818,1.0432744647126648,2.235287854414815,2.8061980235122674,7.425144199508499,0.19314429183909057,1.1507343595388262,-0.06910794081763669,6.4073551743,1.0395733321323033,2.021595881100745,1.79103452886259,7.4584297280342255,-1.2218647004606231,-0.6383538310985113,-1.201839173231094,-0.86744751475594,0.025802449901282384,0.3610704988146948,0.5085745986766906,0.48405084385622205
0.11178116814195913,1.709398753130419,0.7532396339959754,7.993593056158509,1.0364630669201251,1.2605175901152426,1.5889804313494436,2.865507454643062,-1.7696351260607277,-1.3495887343936364,-1.5822100463352733,3.960385406236364,1.9703389162781815,4.465945637076364,3.3946602740345453,12.753291296290907,3.7399740423389094,5.81553437147,4.976870320369819,8.792905890054543,1.0742556890894717,1.5889045949899385,2.5248588112114634,8.211132972614958,-0.07741180238400042,1.842925788079091,0.641937200278636,7.3743867604,1.0424733659142813,2.1238994072680946,1.758473416754958,8.49168198415841,-1.415955609856209,-0.5008968961202935,-1.5272990510133257,-1.5434271275835365,0.19060875564648017,-0.16107407815589217,0.12022859107783751,0.18184363905489673
-0.08372201550182361,1.5022988266274586,0.9541674077734775,9.030880698657235,0.9259591202401962,1.6917401454458034,1.6186086063289011,3.0124419207386093,-1.8439650749890912,-1.634876608392,-1.7243870403498185,4.782410713254546,2.1408228766872726,5.2181892343581815,3.7482856094275814,14.022654250127273,3.984787951676364,6.853065842750182,5.4726726497774,9.240243536872727,0.8574002923559981,2.861984719712988,2.619893820481988,9.074806325823321,0.04185913378344512,1.414328674342009,0.6609762772990904,8.707214226245455,0.9297363433983228,2.262495631863015,1.8789170451457256,9.520063682518256,-1.1005630267177162,-0.901048153675176,-1.5596253760299963,-1.5913551761878688,-0.02180891648734319,0.08096784117231262,0.11970982107264515,0.08248479031573674
