mean_x,mean_y,mean_z,mean_abs,std_x,std_y,std_z,std_abs,min_x,min_y,min_z,min_abs,max_x,max_y,max_z,max_abs,range_x,range_y,range_z,range_abs,variance_x,variance_y,variance_z,variance_abs,median_x,median_y,median_z,median_abs,rms_x,rms_y,rms_z,rms_abs,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_abs,skewness_x,skewness_y,skewness_z,skewness_abs
-0.12577610354165766,-0.48735214299530716,0.2966572318032627,6.0490606031305285,1.0259646568337681,0.5553880910207718,0.5882258729460436,1.4629878025395033,-2.1445723691854544,-2.2474556142072726,-1.0802220486103817,3.6252020237145453,2.3100195872154545,1.1566254490545453,1.3612097227072726,8.549383710032728,4.454591956400909,3.4040810632618177,2.4414317713176543,4.9241816863181835,1.0526034770720316,0.3084559316476971,0.34600967760313495,2.140333310379365,-0.3255821539752273,-0.5057401297225455,0.3944655128353637,5.953900199466364,1.0336455414184078,0.738896503530647,0.6587982929427719,6.22346105400566,-0.057436230756859,0.3758617065845584,-0.3689784789718291,-1.0852581720291026,0.5318977012157353,0.12557779969384003,-0.653070271747056,0.2894580111722056
-0.09375370761417799,-0.46934025443307076,0.09594583683934682,5.500697426755663,1.0140674357256425,0.5025264083247416,0.5503652605644781,0.9393369117340705,-1.9725530069658184,-1.5336210635727272,-1.0610561857265455,3.647764305463636,2.0614973365121814,0.6469879800018182,1.2926408918105452,7.368774478181818,4.0340503434779995,2.1806090435745453,2.353697077537091,3.7210101727181817,1.0283327641991802,0.25253279106376497,0.30290192003620586,0.882353833746101,-0.24140796937118192,-0.4560933564610046,0.17317797034363636,5.530032579231818,1.0183921257995787,0.6876140381748069,0.5586658425597615,5.580324902231266,-0.6472445650870027,-0.364664358635423,-0.7945083342560033,-1.0716022141757648,0.24241682712279533,-0.14096923661922736,-0.17920341802576528,-0.030941201229413472
-0.10805182265084606,-0.4099709645727127,0.1787945944627915,5.792357399977776,1.1144465851566354,0.4503269652905304,0.5090942502491856,1.1759732558678608,-2.107158686169091,-1.4583568944018184,-0.9157521132191636,3.5142595794509086,2.163513787750182,0.4920307798454545,1.3586327351127274,8.233048477272728,4.270672473919273,1.9503876742472728,2.274384848331891,4.7187888978218195,1.2419911911672858,0.20279437566777855,0.25917695563678045,1.3829130985164573,-0.21423883870845462,-0.3965921166122728,0.23719328419638455,5.851823720154545,1.119672446542048,0.6089914346363665,0.5395780412932821,5.910525978928931,-0.6871998301703273,-0.46167985654842436,-0.6818847740512015,-0.9820520485513335,0.2779282922931835,-0.2503655723136542,-0.3098068419211077,0.04244939465657018
-0.0738585572751248,-0.47352790127958483,-0.08612743450003718,5.4309989216283805,1.122885805271253,0.5068317000418994,0.5017068376504028,1.004806109362429,-2.271210531173691,-1.5136671106325454,-0.9862640715007274,3.644403940709091,2.258185356004964,0.6382988687190909,0.9130305074381817,7.528534762127272,4.529395887178655,2.1519659793516364,1.899294578938909,3.884130821418181,1.26087253167967,0.25687837216736187,0.2517097509451677,1.0096353174120614,-0.1512054309153909,-0.471148288969091,-0.0653250268012728,5.342675134147273,1.125312231410657,0.6936188041407257,0.5090458583651633,5.523167986232241,-0.7696796053622195,-0.4569095101911733,-1.0363732126638516,-1.0540054394809697,0.011809005222831973,-0.08552697916153224,0.018886997069372757,0.1770158065363727
-0.20288148031588357,-0.3845180413546613,0.0083165808541897,5.867296389159579,1.0370407756313924,0.49014209201364767,0.481678548475173,1.0156414382977508,-1.937217597164,-1.5368602828927271,-1.039755410233451,3.9485116355636363,1.9631234587814546,0.646504372692,1.0768272611672727,7.9581030492,3.9003410559454545,2.183364655584727,2.1165826714007236,4.009591413636364,1.0754535703221602,0.24023927036351506,0.23201422406114958,1.0315275311875238,-0.25504257195200003,-0.38483275463145455,0.05572239179090905,5.962373999081818,1.0566997990807634,0.622971423494481,0.48175033946874785,5.954552413862227,-0.7583162112574606,-0.23433079822767855,-0.7969083842883995,-1.0546930830309262,0.26000510247595787,-0.07560525485340444,-0.20052169487665128,-0.09901731543686877
0.010487726136433414,-0.3842159344981148,-0.058189404431923504,5.530787997421424,1.0984277109176979,0.4542716012384655,0.45246841770934065,0.9282004526780463,-2.139774848389091,-1.5058394535400004,-1.0867487063552725,3.8477772222018185,2.0815719926109093,0.7234454277905452,0.8384191400107275,7.418583118399999,4.221346841000001,2.2292848813305457,1.925167846366,3.5708058961981806,1.2065434361118939,0.2063626876917594,0.20472766902439438,0.8615560803517301,-0.11862331979181817,-0.3614167183216366,-0.04552374164143623,5.449414929281819,1.0984777778869297,0.5949660259325897,0.45619477837052924,5.6081344449623,-0.7682141542547618,0.10735083516919453,-0.8054991802193001,-1.1653617219049541,0.14120799203229673,-0.16067072602691193,-0.14391692973897402,0.10823456918580217
-0.04023974568299427,-0.40793209596132185,-0.12752412145875633,5.547514109442013,1.0811860880928479,0.4455911208677899,0.4922030162020801,0.8626091383816376,-2.1714405271527273,-1.3124001858052368,-1.4842832273494544,3.561124224652727,2.297714719834364,0.5455816538636361,0.9494825055527275,7.469145479236364,4.469155246987091,1.8579818396688728,2.433765732902182,3.9080212545836366,1.1689633570855156,0.19855144699621335,0.24226380915842513,0.7440945256195112,-0.16887924575772714,-0.40308913873503666,-0.033060805510054345,5.632026455881818,1.0819346533955492,0.6041192282253648,0.5084547282819315,5.614179131456154,-0.6904492151205881,-0.5751062595872978,-0.27400457958884683,-0.44470266280688664,0.23489972124022965,-0.087410899557466,-0.5253473272925985,0.015878797229646777
-0.1338415757129238,-0.35024173798849906,-0.00763337345180296,5.580307569389738,1.0412112664523356,0.46729608818657425,0.4086222517492656,1.0069405166280778,-1.9089323425436362,-1.4552809505880002,-0.8715894473214542,3.775547846634545,1.9356328122874549,0.6042409319005452,0.8208266016481821,7.608227733800001,3.8445651548310913,2.0595218824885455,1.6924160489696363,3.8326798871654555,1.0841209013872766,0.21836563403447456,0.16697214462464016,1.0139292040272203,-0.21063841091636346,-0.3352806212234549,0.02459443821852763,5.635702252451818,1.0497782950588153,0.5839819424123308,0.4086935441316571,5.670428711571612,-0.7741282623963754,-0.28954422865154994,-0.7565015853752932,-1.1821336769970352,0.26878481896044265,-0.19570512481013416,-0.27566714714677654,0.032950920703283045
0.010323055095533447,-0.4115949838144751,-0.08724267695196619,5.6677351177132,1.030845644079991,0.47743996718749615,0.38652399983020463,1.0365708505069322,-1.8021564226009088,-1.402018875914546,-0.8937030796232907,3.5600539630000005,1.9399991832616368,0.676739623103636,0.7546541747145458,7.628431109981818,3.7421556058625454,2.078758499018182,1.6483572543378364,4.068377146981818,1.0626427419186915,0.2279489222679974,0.14940080244474002,1.0744791281206647,-0.07621996534636348,-0.3936606522772731,-0.06468286436709061,5.700200000900001,1.0308973311563077,0.6303644604268515,0.3962475074072833,5.761744570239132,-0.9064868024445683,-0.3594285014443659,-0.7958234812811105,-1.0292198309559202,0.08658053911417911,-0.07145244148674243,-0.09044163532776768,0.0009431835366260589
-0.18646013745134724,-0.38597704339514266,-0.060609581295139686,5.934444972698841,1.0353738256362135,0.4947571900006386,0.4090762649749564,1.044667983077887,-2.0532124338654545,-1.5272133233381822,-1.024924384970727,3.872362078309091,1.904703417500182,0.5744066941036361,0.7872388800592731,8.305787547363636,3.9579158513656365,2.1016200174418183,1.8121632650300001,4.433425469054544,1.071998958812568,0.244784677057328,0.16734339056586076,1.0913311948680207,-0.22035302917545438,-0.3715302858862731,-0.03950542816363607,6.008474768202728,1.0520296296544802,0.6275053426747725,0.41354191070631835,6.025692352656125,-0.8185922302696484,-0.5761598581080958,-0.6024265995024662,-0.9811725129725519,0.15816287484050673,-0.1083104963494594,-0.17086146485042117,0.001221703069239717
