Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.004976541666,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.01493054167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.02488454166,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.03483854167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.04479254167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.05474654167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.06470154167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.07465554167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.08460954167,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.09456354166,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1045175417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1144715417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1244265417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1343805417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1443345417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1542885417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1642425417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1741965417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1841515417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.1941055417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2040595417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2140135417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2239675417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2339215417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2438755417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2538305417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2637845417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2737385417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2836925417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.2936465417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3036005417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3135555417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3235095417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3334635417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3434175417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3533715417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3633255417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3732805417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3832345417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.3931885417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4031425417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4130965417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4230505417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4330055417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4429595417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4529135417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4628675417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4728215417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4827755417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.4927295417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.5026845417,-0.5245152392050588,0.05912671795411764,0.3569015234986274,1.957414883266667
0.5126385417,-0.5544139560405883,0.07774518126686274,0.35295969185745096,1.9684929379764706
0.5225925417,-0.5840549941249019,0.09530690939823529,0.34909845433784314,1.9715224713686275
0.5325465417,-0.6153109987660784,0.11721658122764705,0.35844140493,1.9799051678588235
0.5425005417,-0.6386804738425491,0.14078603681196078,0.37604765214764707,1.9885668436431374
0.5524545417,-0.6508266541503922,0.15586759963156863,0.40766618988686276,2.0069862958
0.5624095417,-0.6541062083641177,0.16292832463745094,0.4463372665358824,2.035477923662745
0.5723635417,-0.6561305946778432,0.16321196046098038,0.48274020249666666,2.064328186407843
0.5823175417,-0.6604509418170588,0.14912576571588235,0.5151718529084314,2.094149961407843
0.5922715417,-0.6529639949268627,0.13209428832372547,0.5402100201437254,2.1241493325254903
0.6022255417,-0.6455775398876472,0.10191254331196078,0.5493176317711764,2.1528309054666663
0.6121795417,-0.648453705024902,0.06287201435117647,0.5490685117123529,2.1822709100941178
0.6221345417,-0.6638978754758824,0.027414492900196086,0.5521756131927451,2.207440506898039
