Time (s),Absolute acceleration (m/s^2)
0.7216755417,2.673981695617647
0.7316292083,2.716544634107843
0.7415832083,2.7525714476372554
0.7515382083,2.7707831163039214
0.7614922083,2.778778569166666
0.7714462083,2.788635250637255
0.7814002083,2.7853530828333333
0.7913542083,2.751269196147059
0.8013082083,2.719628927147059
0.8112632083,2.7072315234411763
0.8212172083,2.7270790415
0.8311712083,2.789229500617647
0.8411252083,2.8479652603607843
0.8510792083,2.895058547098039
0.8610332083,2.9281962713529412
0.8709882083,2.9529055042352943
0.8809422083,2.9756376629999997
0.8908962083,2.9956096808039216
0.9008502083,3.0147087413333336
0.9108042083,3.0283026279215686
0.9207582083,3.026191394627451
0.9307132083,3.004118645607843
0.9406672083,2.96765648045098
0.9506212083,2.9295782946274507
0.9605752083,2.8967207873529413
0.9705292083,2.8761593532941174
0.9804832083,2.8740268827058824
0.9904382083,2.8767503349019603
1.000392208,2.8922487410392157
1.010346208,2.922673562137255
1.020300208,2.963506449764706
1.030254208,3.0132807576470584
1.040208208,3.0648548525686277
1.050162208,3.124456057607843
1.060117208,3.1758520543333337
1.070071208,3.2088102350588237
1.080025208,3.226158057039216
1.089979208,3.226278636078431
1.099933208,3.217965067901961
1.109887208,3.207933469352941
1.119842208,3.192213805470588
1.129796208,3.1792227124313728
1.139750208,3.162008017764706
1.149704208,3.138076826980392
1.159658208,3.120390860862745
1.169612208,3.0939652807254903
1.179566208,3.0517585256274513
1.189521208,3.0126025378235295
1.199475208,2.9993075066274515
1.209429208,3.029699914764706
1.219383208,3.0780653310392156
1.229337208,3.102278502117647
1.239291208,3.126611062803922
1.249246208,3.1647221471568625
1.259200208,3.2021111959215687
1.269154208,3.232646269176471
1.279108208,3.282224613137255
1.289062208,3.363136860568628
1.299016208,3.4513217828431375
1.308971208,3.493554177862745
1.318925208,3.509333744470588
1.328879208,3.5242726407843135
1.338833208,3.5243603599215683
1.348787208,3.5341798676078433
1.358741208,3.546178793352941
1.368696208,3.5510326753725496
1.378650208,3.544202792901961
1.388604208,3.527983234411765
1.398558208,3.516836961843137
1.408512208,3.515814095078431
1.418466208,3.527076771529412
1.428421208,3.549721542862745
1.438375208,3.5863354316862748
1.448329208,3.6407711760980392
1.458283208,3.70792944882353
1.468237208,3.7775919392941177
1.478191208,3.835801711823529
1.488145208,3.8704782802745097
1.498100208,3.876103708019608
1.508054208,3.853584294137255
1.518008208,3.8188503531960785
1.527962208,3.782276902568627
1.537916208,3.7507106590588233
1.547870208,3.717826664862745
1.557825208,3.6783372210784315
1.567779208,3.638624063235294
1.577733208,3.6040038000588237
1.587687208,3.5782840841764703
1.597641208,3.563899266372549
1.607595208,3.5658083298627457
1.617550208,3.5820384718235294
1.627504208,3.6088759398039216
1.637458208,3.6442972200196078
1.647412208,3.6874539184509803
1.657366208,3.7301062350980394
1.667320208,3.7576170401960782
1.677274208,3.7647771587843137
1.687229208,3.7502729856470585
1.697183208,3.7265212258039218
1.707137208,3.7153094693921567
1.717091208,3.719294316490196
1.727045417,3.746899924019608
1.736999417,3.7934277282156863
1.746954417,3.824515478568627
1.756908417,3.815499365862745
1.766862417,3.786022751529412
1.776816417,3.766196175666667
1.786770417,3.73817205872549
1.796724417,3.6895238908235295
1.806679417,3.6388365260784314
1.816633417,3.623106954666667
1.826587417,3.631221257647059
1.836541417,3.6148878006862746
1.846495417,3.5638647508823533
1.856449417,3.5369898890784315
1.866403417,3.5104876207843136
1.876358417,3.484441347372549
1.886312417,3.4752600090588235
1.896266417,3.4947717567647056
1.906220417,3.515567194196078
1.916174417,3.5671023069803924
1.926128417,3.6204705216470585
1.936083417,3.6089109473137255
1.946037417,3.5625182948823535
1.955991417,3.538730564019608
1.965945417,3.4969725591764704
1.975899417,3.4453218706470587
1.985853417,3.4019807700784317
1.995808417,3.349834411607843
2.005762417,3.3647711691568634
2.015716417,3.3745327690588236
2.025670417,3.392314992843137
2.035624417,3.415514996039216
2.045578417,3.4138232727647058
2.055533417,3.3856257798235294
2.065487417,3.361241631784314
2.075441417,3.3398253512549023
2.085395417,3.3004065787392154
2.095349417,3.2600937255254903
2.105303417,3.2191290009
2.115257417,3.1797887473509805
