Time (s),Absolute acceleration (m/s^2)
174.3316514,13.806473943862747
174.3416704,13.715282325294119
174.3516894,13.630939533450979
174.3617084,13.548926345411763
174.3717264,13.459952989882352
174.3817454,13.351975201647058
174.3917644,13.243249729019608
174.4017824,13.14823123537255
174.4118014,13.080493049254903
174.4218204,13.043508680431371
174.4318394,13.014324235921569
174.4418574,12.957820261098039
174.4518764,12.860809842431372
174.4618954,12.740451399666668
174.4719134,12.599225977078431
174.4819324,12.435032048392156
174.4919514,12.252370860058825
174.5019704,12.040983981215685
174.5119884,11.810839664274509
174.5220074,11.570592808784314
174.5320264,11.354717089372548
174.5420454,11.188322658039215
174.5520634,11.067466141941177
174.5620824,10.984011532764706
174.5721014,10.930774226686273
174.5821194,10.906027057196079
174.5921384,10.90702779856863
174.6021574,10.928433772294118
174.6121764,10.965648539843137
174.6221944,11.013790500196077
174.6322134,11.06670902582353
174.6422324,11.125517991862745
174.6522504,11.256636849098038
174.6622694,10.700167539098041
174.6722884,9.04642878027451
174.6823074,7.91696240909804
174.6923254,7.753180621254902
174.7023444,7.798781182627452
174.7123634,7.908111792941177
174.7223814,8.065174584666666
174.7324004,8.316154328333335
174.7424194,8.793025338843137
174.7524384,9.472309601137255
174.7624564,10.049696548784315
174.7724754,10.319682397215686
174.7824944,10.44849908427451
174.7925134,10.577785283882351
174.8025314,10.770722671333333
174.8125504,11.053495359803922
174.8225694,11.41290701145098
174.8325874,11.80334407464706
174.8426057,12.137446740078433
174.8526247,12.368540089058824
174.8626437,12.505786116980392
174.8726617,12.555712874843136
174.8826807,12.53848522280392
174.8926997,12.482249520960783
174.9027177,12.416737206980393
174.9127367,12.366735425882354
174.9227557,12.325924630862746
174.9327747,12.275504229058821
174.9427927,12.23498563798039
174.9528117,12.236486980980393
174.9628307,12.291032209058823
174.9728487,12.388912277117647
174.9828677,12.514850761274511
174.9928867,12.662727772313726
175.0029057,12.830535603
175.0129237,13.048391638117646
175.0229427,13.290584114862744
175.0329617,13.534946724666666
175.0429797,13.767875236039215
175.0529987,13.970269129529411
175.0630177,14.144648284960784
175.0730367,14.296745667333335
175.0830547,14.43192373145098
175.0930737,14.547752704333334
175.1030927,14.641190133725491
175.1131107,14.697540727941178
175.1231297,14.701583250705882
175.1331487,14.68015032352941
175.1431677,14.636967637254902
175.1531857,14.581655422588236
175.1632047,14.527019860509805
175.1732237,14.481412221294118
175.1832427,14.443428789529412
175.1932607,14.406674984627452
175.2032797,14.308425347764706
175.2132987,14.226250388745099
175.2233167,14.187406600313727
175.2333357,14.16621263835294
175.2433547,14.05849170619608
175.2533727,13.678401401490197
175.2633917,13.00546902537255
175.2734107,12.354371536686276
175.2834297,11.994482734392156
175.2934477,11.801768810607845
175.3034667,11.661104763745097
175.3134857,11.848430060411765
175.3235047,13.220408478450981
175.3335227,14.239746952568629
175.3435417,14.361949695509804
175.3535607,14.277679317666665
175.3635787,14.158701302764705
